,x1,x2,x3,x4,x5,x6,y,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,Unnamed: 27,Unnamed: 28
7135,id46662,7,motorola_Moto C,SE,0,2005,0.0,13,0,0,0,0.0,0.052631578949999994,0.0,19,motorola,0,7,0,0,0,0,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7136,id36488,8.1.0,samsung_SM-J727T1,US,1,1983,0.0,35,0,4,1,0.07575757576,0.07575757576,0.0,66,samsung,0,8,0,0,1,1,0,True,578596649534875174,Facebook,Pirate Kings,,
7137,id64072,8.1.0,samsung_SM-N960U,US,1,1970,0.0,48,0,1,2,0.09929078014,0.04964539007,0.0,141,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7138,id53396,9,Google_Pixel 2 XL,CA,0,1997,0.0,21,0,1,2,0.0,0.02777777778,0.0,36,Google,0,9,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7139,id124370,6.0.1,samsung_SM-S327VL,US,0,1979,0.0,39,0,0,0,0.0,0.08333333333,0.0,24,samsung,0,6,0,0,0,0,0,True,,,,,
7140,id2897,6.0.1,samsung_SM-S727VL,US,0,1992,0.0,26,0,0,0,0.0,0.028571428569999998,0.0,35,samsung,0,6,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7141,id83835,8.0.0,samsung_SM-G965F,SG,0,1999,0.0,19,0,1,0,0.008333333333000001,0.175,0.0,120,samsung,0,8,0,0,0,1,0,True,574249797825982883,Facebook,Gamer GIftcards,,
7142,id37988,5.1.1,samsung_SM-J320FN,FR,0,1999,0.0,19,0,2,0,0.0,0.12,0.0,25,samsung,0,5,0,0,0,0,1,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7143,id81984,8.1.0,samsung_SM-T580,GB,0,1985,0.0,33,0,2,1,0.0,0.1666666667,0.0,36,samsung,0,8,0,0,0,1,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7144,id20724,6.0.1,samsung_SM-S327VL,US,0,1998,0.0,20,0,0,0,0.0,0.04,0.0,25,samsung,0,6,0,0,0,0,0,True,komistplay-i272fc84fda669f3,Fyber - Android,Fyber,,
7145,id129686,8.1.0,samsung_SAMSUNG-SM-J727A,US,0,1995,0.0,23,0,1,1,0.0,0.052631578949999994,0.0,57,samsung,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7146,id103373,8.1.0,OnePlus_ONEPLUS A5000,SE,1,1999,0.0,19,0,3,1,0.02339181287,0.2573099415,0.0,171,OnePlus,0,8,0,0,1,1,0,True,597856371618656839,vnLlFzate,,,
7147,id112968,8.0.0,samsung_SM-G965W,CA,1,1984,0.0,34,0,10,2,0.04724409449,0.2913385827,0.0,127,samsung,0,8,0,0,1,1,0,True,576422175842834761,Facebook,Yahtzee,,
7148,id31743,8.1.0,motorola_moto z3,US,1,1990,0.0,28,0,4,1,0.051886792450000004,0.3867924528,0.0,212,motorola,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7149,id24920,6.0.1,OPPO_CPH1611,SG,0,1991,0.0,27,0,4,1,0.005102040816,0.11224489800000001,0.0,196,OPPO,0,6,0,0,0,0,0,False,574253038517356133,Facebook,Play Games. Earn Money.,,
7150,id141156,8.0.0,samsung_SM-A520F,FR,0,1998,0.0,20,0,2,0,0.01666666667,0.08333333333,0.0,60,samsung,0,8,0,0,0,1,1,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7151,id2164,9,samsung_SM-N960U,CA_US,0,1983,56.37,35,0,4,3,0.08148148147999999,0.1555555556,0.0,135,samsung,0,9,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7152,id122705,7,AlcatelOneTouch_5049Z,US,0,1978,0.0,40,0,3,0,0.0,0.1333333333,0.0,60,AlcatelOneTouch,0,7,0,0,0,0,0,True,492787488847698857,Facebook,,,
7153,id112598,8.0.0,samsung_SM-J810Y,AU,0,2004,0.0,14,0,1,0,0.016949152539999998,0.2203389831,0.0,59,samsung,0,8,0,0,0,1,0,False,,,,,
7154,id58926,7.1.1,samsung_SM-J250G,NZ,0,2000,0.0,18,0,1,0,0.0,0.15,0.0,40,samsung,0,7,0,0,0,0,0,False,574249797825982883,Facebook,Gamer GIftcards,,
7155,id41236,6,motorola_MotoE2(4G-LTE),GB,0,1999,0.0,19,0,0,0,0.0,0.1666666667,0.0,6,motorola,0,6,0,0,0,0,0,False,,,,,
7156,id80417,8.0.0,samsung_SM-N950U,US,1,1986,0.0,32,0,3,4,0.045045045049999996,0.1981981982,0.0,111,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7157,id140596,7.1.2,samsung_SM-G950F,GB,0,1975,0.0,43,0,2,0,0.0,0.3,0.0,10,samsung,0,7,0,0,0,0,0,True,,,,,
7158,id34646,8.1.0,samsung_SM-J530F,DE,0,1995,0.0,23,0,0,0,0.0,0.0,0.0,31,samsung,0,8,0,0,0,1,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7159,id112996,8.0.0,motorola_moto e5 cruise,US,0,2001,0.0,17,0,1,0,0.020408163269999998,0.12244897960000001,0.0,49,motorola,0,8,0,0,0,1,0,False,623215644665838180,52GZ13A7e,,,
7160,id10272,6.0.1,samsung_SM-G900I,AU,0,2002,0.0,16,0,0,0,0.0,0.14,0.0,50,samsung,0,6,0,0,0,0,0,False,komistplay-i27231fc4237c05a,Instagram,Default Facebook,,
7161,id18282,8.0.0,samsung_SM-G950W,CA,0,1973,0.0,45,0,7,0,0.0078125,0.140625,0.0,128,samsung,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7162,id8941,9,OnePlus_ONEPLUS A6003,DK,0,1996,0.0,22,0,2,1,0.02678571429,0.04464285714,0.0,112,OnePlus,0,9,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7163,id106150,6,Xiaomi_Redmi Note 4,SG,0,1994,0.0,24,0,2,1,0.009900990099,0.08910891089,1.0,101,Xiaomi,0,6,1,0,0,0,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7164,id38106,8.0.0,motorola_moto g(6) play,US,0,1994,0.0,24,0,1,1,0.0,0.12765957449999998,0.0,47,motorola,0,8,0,0,0,1,0,False,573880939902959083,Facebook,Fortnite,,
7165,id8698,7,LGE_LG-M320G,CA,0,1996,0.0,22,0,3,0,0.02272727273,0.34090909090000004,0.0,44,LGE,0,7,0,0,0,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7166,id105158,8.0.0,samsung_SM-G960U,US,1,2000,0.0,18,0,0,1,0.056338028170000005,0.07042253521000001,0.0,71,samsung,0,8,0,0,1,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7167,id109793,8.0.0,samsung_SM-N950U,US,0,1999,0.0,19,0,3,0,0.025,0.125,0.0,80,samsung,0,8,0,0,0,1,0,True,492786776143062094,Facebook,,,
7168,id56040,8.1.0,LGE_LML212VL,US,0,1979,0.0,39,0,2,0,0.0,0.42105263159999995,0.0,38,LGE,0,8,0,0,0,1,0,True,,,,,
7169,id110024,4.4.2,samsung_SM-G925F,CA,0,1991,0.0,27,0,1,0,0.0,0.2,1.0,5,samsung,0,4,1,0,0,0,0,True,605612497709478138,Bk-o2n2Ff,,,
7170,id71676,6.0.1,TCL_Alcatel_4060O,US,1,1998,0.0,20,0,2,0,0.026315789469999996,0.052631578949999994,0.0,38,TCL,0,6,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7171,id31529,8.1.0,LGE_LM-X210(G),US,1,1991,0.0,27,0,4,1,0.0,0.22222222219999999,0.0,45,LGE,0,8,0,0,1,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7172,id74090,7,samsung_SM-J327T1,US,1,1988,0.0,30,0,4,1,0.0,0.08571428571,0.0,35,samsung,0,7,0,0,1,0,0,True,komistplay-i273dcf86faab892,Facebook,Campaign 2018-10-05 12:10:35:839,,
7173,id31399,8.0.0,samsung_SM-G930F,NZ,0,1978,0.0,40,0,1,1,0.028571428569999998,0.14285714289999998,0.0,70,samsung,0,8,0,0,0,1,0,True,574253038517356133,Facebook,Play Games. Earn Money.,,
7174,id140379,8.1.0,samsung_SM-N960U1,US,0,1961,0.0,57,0,8,2,0.03726708075,0.19875776399999998,0.0,161,samsung,0,8,0,0,0,1,0,False,610153002577648734,9fFlwS0Ih,,,
7175,id43386,8.0.0,samsung_SM-G960F,NZ,1,1997,0.0,21,0,3,0,0.0,0.20634920629999998,0.0,63,samsung,0,8,0,0,1,1,0,True,574253038517356133,Facebook,Play Games. Earn Money.,,
7176,id121310,7,HUAWEI_PRA-LX1,GB,0,2000,0.0,18,0,0,0,0.05,0.05,0.0,20,HUAWEI,0,7,0,0,0,0,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7177,id69099,6.0.1,HTC_HTC Desire 626s,US,0,1992,0.0,26,0,7,0,0.014705882350000001,0.3235294118,0.0,68,HTC,0,6,0,0,0,0,0,False,,,,,
7178,id105341,8.0.0,samsung_SM-J337VPP,US,0,1981,0.0,37,0,2,0,0.0,0.3125,0.0,32,samsung,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7179,id44342,7,LGE_LG-M257,US,0,1999,0.0,19,0,0,0,0.0,0.2,0.0,35,LGE,0,7,0,0,0,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7180,id118479,8.0.0,samsung_SM-G960W,CA,1,1970,0.0,48,0,4,0,0.051724137930000004,0.1724137931,0.0,58,samsung,0,8,0,0,1,1,0,True,,,,,
7181,id37669,8.0.0,LGE_LM-G710,US,1,1989,0.0,29,0,1,3,0.10958904109999999,0.054794520549999996,0.0,73,LGE,0,8,0,0,1,1,0,True,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
7182,id91198,6.0.1,samsung_SM-S327VL,US,0,1982,0.0,36,0,1,0,0.0,0.06896551724,0.0,29,samsung,0,6,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7183,id81122,8.1.0,LGE_LML212VL,US,0,1990,0.0,28,0,0,0,0.0,0.1538461538,0.0,26,LGE,0,8,0,0,0,1,0,True,586206336715673895,Facebook,Copy Tests,,
7184,id105842,8.1.0,samsung_SM-T580,SE,0,2005,0.0,13,0,1,0,0.020408163269999998,0.1836734694,0.0,49,samsung,0,8,0,0,0,1,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7185,id98077,8.0.0,LGE_LM-V350,US,1,1997,0.0,21,0,3,3,0.025641025640000002,0.11538461539999999,0.0,78,LGE,0,8,0,0,1,1,0,False,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
7186,id107071,8.0.0,samsung_SM-G960F,GB,0,1983,0.0,35,0,6,0,0.02325581395,0.3255813953,0.0,86,samsung,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7187,id119712,8.1.0,OnePlus_ONEPLUS A5000,GB,0,1998,0.0,20,0,2,1,0.05415162455,0.3068592058,0.0,277,OnePlus,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7188,id99296,8.0.0,samsung_SM-A750FN,FI,1,1995,0.0,23,0,1,0,0.01428571429,0.1142857143,0.0,70,samsung,0,8,0,0,1,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7189,id132044,8.1.0,samsung_SM-J610FN,FR,0,1959,0.0,59,0,2,0,0.0,0.09090909091,0.0,55,samsung,0,8,0,0,0,1,1,False,komistplay-i27ecb3674dadd78,UnityAds - Android,Unity,,
7190,id103655,7,samsung_SM-J327T,US,0,1980,0.0,38,0,0,1,0.0,0.2115384615,0.0,52,samsung,0,7,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7191,id50005,6,LGE_LGMS631,US,0,1996,0.0,22,0,0,0,0.0,0.0,0.0,16,LGE,0,6,0,0,0,0,0,False,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7192,id42404,7,AlcatelOneTouch_5049Z,US,1,1964,0.0,54,0,0,0,0.08620689655,0.03448275862,0.0,58,AlcatelOneTouch,0,7,0,0,1,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7193,id57202,8.0.0,HUAWEI_CMR-AL09,GB,0,1995,0.0,23,0,3,1,0.02521008403,0.1596638655,0.0,119,HUAWEI,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7194,id19338,9,Xiaomi_MIX 3,AU,0,1984,0.0,34,0,3,1,0.02803738318,0.07476635513999999,0.0,107,Xiaomi,0,9,0,0,0,1,0,False,komistplay-i27abe6a50fb8529,UnityAds - Android,Unity,,
7195,id119963,8.0.0,motorola_moto g(6) play,US,1,1972,0.0,46,0,2,1,0.0,0.09756097561,0.0,41,motorola,0,8,0,0,1,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7196,id54976,7,samsung_SAMSUNG-SM-J326AZ,US,0,1990,0.0,28,0,0,0,0.1025641026,0.025641025640000002,0.0,39,samsung,0,7,0,0,0,0,0,True,komistplay-i278aa7320f12d13,Fluent,LLC,Fluent,
7197,id6234,7,samsung_SM-G925F,SE,0,1992,0.0,26,0,2,0,0.0,0.223880597,0.0,67,samsung,0,7,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7198,id131025,8.0.0,samsung_SM-G950F,GB,0,1999,0.0,19,0,1,2,0.05970149254,0.02985074627,0.0,67,samsung,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7199,id140725,7.1.2,Amazon_KFKAWI,US,1,1980,0.0,38,0,5,1,0.007518796992000001,0.09022556391000001,0.0,133,Amazon,1,7,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7200,id97542,5.1.1,HUAWEI_HUAWEI M2-802L,AU,0,1981,0.0,37,0,3,0,0.02222222222,0.5555555556,0.0,45,HUAWEI,0,5,0,0,0,0,0,False,,,,,
7201,id130993,8.0.0,samsung_SM-G955U,US,1,1986,0.0,32,0,2,1,0.058823529410000006,0.1512605042,0.0,119,samsung,0,8,0,0,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7202,id10721,8.0.0,samsung_SM-A520F,DE,0,1992,0.0,26,0,3,0,0.1632653061,0.08163265306,0.0,98,samsung,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7203,id91739,8.1.0,LGE_LM-Q710(FGN),US,0,1986,0.0,32,0,4,2,0.06666666667,0.06666666667,0.0,60,LGE,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7204,id54229,6.0.1,samsung_SM-G900F,GB,0,1987,0.0,31,0,2,0,0.0,0.1555555556,0.0,45,samsung,0,6,0,0,0,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7205,id61107,8.0.0,samsung_SM-G930F,NO,0,2002,0.0,16,0,4,1,0.01960784314,0.2156862745,0.0,102,samsung,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7206,id104305,7,LGE_LGMP260,US,0,1993,0.0,25,0,3,2,0.05102040816,0.14285714289999998,0.0,98,LGE,0,7,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7207,id11494,7,Acer_B3-A40,CA,1,1962,0.0,56,0,0,0,0.04347826087,0.152173913,0.0,46,Acer,0,7,0,0,1,0,0,False,576422175842834761,Facebook,Yahtzee,,
7208,id51532,7,LGE_LGMP260,US,0,1995,0.0,23,0,3,2,0.0,0.08333333333,0.0,36,LGE,0,7,0,0,0,0,0,True,586205984360772448,Facebook,Copy Tests,,
7209,id106253,7,samsung_SM-J327T1,US,0,1982,0.0,36,0,1,0,0.04651162791,0.23255813949999998,0.0,43,samsung,0,7,0,0,0,0,0,True,578596649534875174,Facebook,Pirate Kings,,
7210,id93453,8.0.0,HUAWEI_ANE-LX1,FI,0,2000,0.0,18,0,2,1,0.06666666667,0.06666666667,0.0,45,HUAWEI,0,8,0,0,0,1,0,True,komistplay-i277fc4c38ac926c,Bidalgo - Instagram,Default Facebook,,
7211,id115565,8.1.0,Q-Innovations_QS5509A,US,0,1981,0.0,37,0,2,0,0.07272727272999999,0.1454545455,0.0,55,Q-Innovations,1,8,0,0,0,1,0,False,492787488847698857,Facebook,,,
7212,id125095,6.0.1,ZTE_Z981,US,1,1982,0.0,36,0,3,1,0.01086956522,0.2608695652,0.0,92,ZTE,0,6,0,0,1,0,0,False,,,,,
7213,id26500,8.0.0,samsung_SM-G950F,SE,0,2005,0.0,13,0,2,1,0.0,0.04081632653,0.0,98,samsung,0,8,0,0,0,1,0,True,578274137794105583,Facebook,Play Games Earn Money,,
7214,id114466,8.1.0,LGE_LG-M703,CA,0,1994,0.0,24,0,0,0,0.02380952381,0.07142857142999999,0.0,42,LGE,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7215,id13649,7.1.2,LGE_LM-X210(G),US,0,2000,0.0,18,0,3,0,0.0,0.275862069,0.0,29,LGE,0,7,0,0,0,0,0,False,512399732703117729,Facebook,Play Games. Earn Money.,,
7216,id73555,8.0.0,HUAWEI_RNE-L22,SG,0,1993,0.0,25,0,3,1,0.012987012990000001,0.2337662338,0.0,77,HUAWEI,0,8,0,0,0,1,0,False,574253038517356133,Facebook,Play Games. Earn Money.,,
7217,id49721,8.0.0,LGE_LM-G710,CA,0,1975,0.0,43,0,3,1,0.053191489360000004,0.17021276600000002,0.0,94,LGE,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7218,id41853,8.0.0,samsung_SM-J737P,US,0,1972,0.0,46,0,1,2,0.0,0.0875,0.0,80,samsung,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7219,id112715,6.0.1,samsung_SM-J327P,US,1,1987,0.0,31,0,0,1,0.08695652174,0.2065217391,0.0,92,samsung,0,6,0,0,1,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7220,id89943,8.1.0,HMD Global_Nokia 1,GB,0,1959,0.0,59,0,2,0,0.0,0.32142857140000003,0.0,28,HMD Global,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7221,id41743,9,samsung_SM-G960U,US,1,1976,0.0,42,0,1,1,0.04109589041,0.054794520549999996,0.0,73,samsung,0,9,0,0,1,1,0,True,komistplay-i271823a1dc3d4d9,App Samurai - Android,Appsamurai,,
7222,id124671,8.0.0,motorola_Moto Z (2),US,0,1979,0.0,39,0,8,0,0.023076923080000002,0.4384615385,0.0,130,motorola,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7223,id59200,8.1.0,HUAWEI_COL-L29,GB,0,1990,0.0,28,0,1,0,0.025,0.175,0.0,40,HUAWEI,0,8,0,0,0,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7224,id26116,7,samsung_SM-N920I,NZ,0,1995,0.0,23,0,2,1,0.013157894740000002,0.2894736842,0.0,76,samsung,0,7,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7225,id124046,8.0.0,motorola_moto e5 cruise,US,0,1956,0.0,62,0,2,2,0.015384615380000001,0.2461538462,0.0,65,motorola,0,8,0,0,0,1,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7226,id115021,8.0.0,samsung_SM-G950F,SE,0,1996,0.0,22,0,0,0,0.058823529410000006,0.08823529412,0.0,102,samsung,0,8,0,0,0,1,0,True,,,,,
7227,id99816,7.1.2,Xiaomi_Redmi 4X,FR,0,1996,0.0,22,0,0,0,0.057142857139999996,0.028571428569999998,0.0,70,Xiaomi,0,7,0,0,0,0,1,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7228,id138149,9,OnePlus_ONEPLUS A6013,US,0,1989,0.0,29,0,4,4,0.024590163930000002,0.1721311475,0.0,122,OnePlus,0,9,0,0,0,1,0,True,,,,,
7229,id75431,5.1.1,HUAWEI_FRD-L19,DE,0,1982,0.0,36,0,0,0,0.0,0.0,2.0,7,HUAWEI,0,5,1,0,0,0,0,True,,,,,
7230,id69237,7,samsung_SM-J327T1,US,1,1963,0.0,55,0,15,0,0.01801801802,0.5315315315,0.0,111,samsung,0,7,0,0,1,0,0,True,komistplay-i273dcf86faab892,Facebook,Campaign 2018-10-05 12:10:35:839,,
7231,id123008,7,samsung_SM-G925T,US,1,1995,0.0,23,0,2,0,0.0,0.11764705880000001,0.0,51,samsung,0,7,0,0,1,0,0,True,,,,,
7232,id123818,7,samsung_SAMSUNG-SM-N920A,US,0,1997,0.0,21,0,2,2,0.011627906979999998,0.08139534883999999,0.0,86,samsung,0,7,0,0,0,0,0,True,586205984360772448,Facebook,Copy Tests,,
7233,id123710,7,samsung_SAMSUNG-SM-G890A,US,1,1966,0.0,52,0,0,1,0.06451612903,0.01612903226,0.0,62,samsung,0,7,0,0,1,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7234,id42081,7,LGE_LGMS210,US,0,1996,0.0,22,0,2,0,0.0,0.2941176471,0.0,51,LGE,0,7,0,0,0,0,0,False,576465400783883159,Facebook,Gamer Giftcards,,
7235,id109168,7.1.1,ZTE_Z855,US,0,1995,0.0,23,0,4,0,0.0,0.1627906977,0.0,43,ZTE,0,7,0,0,0,0,0,False,568852751883344651,Facebook,Amazon,,
7236,id56064,8.0.0,samsung_SM-G930T1,US,1,1995,0.0,23,0,2,1,0.012345679009999999,0.08641975309000001,0.0,81,samsung,0,8,0,0,1,1,0,True,568853918193827296,Facebook,Amazon,,
7237,id19211,8.0.0,samsung_SM-J337T,US,0,1995,0.0,23,0,0,0,0.0,0.0,0.0,47,samsung,0,8,0,0,0,1,0,False,,,,,
7238,id3038,8.1.0,LGE_LML212VL,US,0,1996,0.0,22,0,5,0,0.0,0.5111111111,0.0,45,LGE,0,8,0,0,0,1,0,True,512399732703117729,Facebook,Play Games. Earn Money.,,
7239,id69751,6.0.1,ZTE_Z981,US,1,1987,0.0,31,0,4,1,0.0,0.3055555556,0.0,72,ZTE,0,6,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7240,id3247,8.0.0,samsung_SM-G950U,US,1,1992,0.0,26,1,5,2,0.06,0.14,1.0,100,samsung,0,8,1,1,1,1,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7241,id60655,8.1.0,OPPO_CPH1859,SG_US,0,2000,0.0,18,0,2,0,0.006097560976,0.09756097561,0.0,164,OPPO,0,8,0,0,0,1,0,False,,,,,
7242,id123720,8.0.0,samsung_SM-G955U,US,1,1993,0.0,25,0,3,0,0.014084507040000001,0.1690140845,0.0,71,samsung,0,8,0,0,1,1,0,True,,,,,
7243,id30368,7,samsung_SM-G925V,US,0,1976,0.0,42,0,1,2,0.04255319149,0.1382978723,0.0,94,samsung,0,7,0,0,0,0,0,True,578596649534875174,Facebook,Pirate Kings,,
7244,id21851,7.1.1,samsung_SM-J700T,US,1,1994,0.0,24,0,2,0,0.1764705882,0.1323529412,0.0,68,samsung,0,7,0,0,1,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7245,id136978,6.0.1,LGE_LG-M151,CA,1,1979,0.0,39,0,2,0,0.0,0.25,0.0,20,LGE,0,6,0,0,1,0,0,False,,,,,
7246,id32346,5.0.1,samsung_GT-I9505,US,0,2005,0.0,13,0,4,1,0.0,0.3157894737,0.0,76,samsung,0,5,0,0,0,0,0,False,587769181274466841,ZjQCUsS60,,,
7247,id12366,7,LGE_LGMP260,US,0,1963,0.0,55,0,2,1,0.03333333333,0.1,0.0,30,LGE,0,7,0,0,0,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7248,id131900,6.0.1,ZTE_Z832,US,1,1991,0.0,27,0,1,0,0.026315789469999996,0.07894736842,0.0,38,ZTE,0,6,0,0,1,0,0,False,576464266262421993,Facebook,Final Fantasy,,
7249,id70836,7,AlcatelOneTouch_5049W,US,0,1995,0.0,23,0,4,0,0.0,0.2786885246,0.0,61,AlcatelOneTouch,0,7,0,0,0,0,0,False,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
7250,id50191,8.0.0,HUAWEI_ANE-LX1,FI,1,1995,0.0,23,0,3,1,0.05785123967,0.21487603309999997,1.0,121,HUAWEI,0,8,1,0,1,1,0,True,578274137794105583,Facebook,Play Games Earn Money,,
7251,id93623,8.0.0,samsung_SM-G955F,SG,0,1981,0.0,37,0,1,0,0.032679738560000005,0.032679738560000005,0.0,153,samsung,0,8,0,0,0,1,0,True,574253038517356133,Facebook,Play Games. Earn Money.,,
7252,id37291,8.1.0,Alco_RCT6873W42BMF8KC,US,0,1996,0.0,22,0,1,0,0.0,0.3846153846,0.0,26,Alco,0,8,0,0,0,1,0,False,576465400783883159,Facebook,Gamer Giftcards,,
7253,id76766,7.1.2,LGE_LM-X210(G),US,0,1999,0.0,19,0,0,0,0.0,0.2272727273,0.0,22,LGE,0,7,0,0,0,0,0,False,512399732703117729,Facebook,Play Games. Earn Money.,,
7254,id52702,7,samsung_SM-G920F,DE,0,1983,1.99,35,0,0,0,0.1,0.02,0.0,50,samsung,0,7,0,0,0,0,0,True,,,,,
7255,id79178,9,HUAWEI_CLT-L29,DK,0,1995,0.0,23,0,1,0,0.07142857142999999,0.03571428571,0.0,56,HUAWEI,0,9,0,0,0,1,0,True,,,,,
7256,id39644,4.4.2,samsung_SM-N950W,US,1,1961,0.0,57,0,1,0,0.0,0.09722222222000002,1.0,72,samsung,0,4,1,0,1,0,0,True,komistplay-i27ca6ba3e32c55c,Bidalgo - Facebook,Bidalgo Facebook,,
